tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stages,jpg_url,img_num,p1,p1_confidence,p1_dog,p2,p2_confidence,p2_dog,p3,p3_confidence,p3_dog,retweet_count,favorite_count
698262614669991936,2016-02-12 21:49:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,10,Franklin,,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1.0,Italian_Greyhound,0.107948,True,Basset,0.0752299999999999,True,Staffordshire_Bullterrier,0.0694361,True,2268.0,5214.0
698195409219559425,2016-02-12 17:22:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,19,10,Beau,,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1.0,Labrador_Retriever,0.64369,True,American_Staffordshire_Terrier,0.102684,True,Dalmatian,0.0500078,True,6750.0,18408.0
698178924120031232,2016-02-12 16:16:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,20,10,Lily,,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1.0,Chesapeake_Bay_Retriever,0.3518679999999999,True,Malinois,0.207753,True,Labrador_Retriever,0.154606,True,830.0,3084.0
697995514407682048,2016-02-12 04:07:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,10,,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1.0,Staffordshire_Bullterrier,0.2802219999999999,True,Boston_Bull,0.161478,True,American_Staffordshire_Terrier,0.126884,True,372.0,1665.0
697990423684476929,2016-02-12 03:47:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Doug,,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2.0,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_Sheepdog,7.358600000000001e-05,True,1451.0,3592.0
697943111201378304,2016-02-12 00:39:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,20,10,Cassie,,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1.0,Great_Dane,0.126924,True,Greater_Swiss_Mountain_Dog,0.110037,True,German_Short-Haired_Pointer,0.090816,True,776.0,2638.0
697881462549430272,2016-02-11 20:34:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,20,10,Carter,,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1.0,Washbasin,0.176423,False,Paper_Towel,0.167462,False,Toilet_Tissue,0.0980291,False,1337.0,3313.0
697630435728322560,2016-02-11 03:57:11+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,18,10,,,,,,,,,,,,,,614.0,1909.0
697616773278015490,2016-02-11 03:02:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,,pupper,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1.0,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan_Terrier,0.0399121999999999,True,1144.0,3467.0
697596423848730625,2016-02-11 01:42:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,,pupper,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1.0,Shetland_Sheepdog,0.621668,True,Collie,0.366578,True,Pembroke,0.00769819,True,1425.0,3306.0
697575480820686848,2016-02-11 00:18:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,18,10,Ole,,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1.0,Siamese_Cat,0.256698,False,Whippet,0.119805,True,Bull_Mastiff,0.102595,True,572.0,2250.0
697516214579523584,2016-02-10 20:23:19+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,19,10,Pherb,,,,,,,,,,,,,1282.0,2281.0
697482927769255936,2016-02-10 18:11:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,10,Blipson,,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1.0,Bath_Towel,0.1105869999999999,False,Christmas_Stocking,0.108573,False,Weasel,0.105442,False,765.0,2662.0
697463031882764288,2016-02-10 16:51:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,44,10,,,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1.0,Labrador_Retriever,0.999885,True,Golden_Retriever,9.75817e-05,True,Pug,8.267760000000001e-06,True,1552.0,3748.0
697270446429966336,2016-02-10 04:06:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,20,10,Bentley,,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1.0,Toy_Poodle,0.880014,True,Miniature_Poodle,0.100136,True,Norfolk_Terrier,0.00702706,True,2087.0,5131.0
697259378236399616,2016-02-10 03:22:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",18,10,getting,,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1.0,Great_Dane,0.999223,True,Boxer,0.000186525,True,Whippet,0.000151071,True,1136.0,3611.0
697255105972801536,2016-02-10 03:05:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,20,10,Charlie,,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1.0,Great_Dane,0.173989,True,Malinois,0.165888,True,Doberman,0.11989,True,1315.0,3316.0
697242256848379904,2016-02-10 02:14:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,20,10,Oakley,,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1.0,Grey_Fox,0.236031,False,Siamese_Cat,0.165791,False,Eskimo_Dog,0.0635328,True,751.0,2753.0
696900204696625153,2016-02-09 03:35:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,10,Rosie,,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1.0,Chihuahua,0.2977349999999999,True,Pembroke,0.266953,True,Basenji,0.136814,True,1156.0,3492.0
696894894812565505,2016-02-09 03:14:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,19,10,,,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1.0,Appenzeller,0.665628,True,Beagle,0.104795,True,Greater_Swiss_Mountain_Dog,0.067868,True,758.0,2594.0
696886256886657024,2016-02-09 02:40:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,10,,,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1.0,Kuvasz,0.383941,True,Golden_Retriever,0.289085,True,Dingo,0.0565481,False,2016.0,5317.0
696877980375769088,2016-02-09 02:07:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,19,10,Misty,pupper,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1.0,Space_Heater,0.206876,False,Spatula,0.12345,False,Vacuum,0.119218,False,802.0,2689.0
696754882863349760,2016-02-08 17:58:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,20,10,Reptar,,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1.0,Weasel,0.1378319999999999,False,Toy_Poodle,0.0983781,True,Scottish_Deerhound,0.0973967,True,396.0,1615.0
696744641916489729,2016-02-08 17:17:22+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,20,10,Klevin,,,,,,,,,,,,,1069.0,2293.0
696713835009417216,2016-02-08 15:14:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,19,10,Trevith,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1.0,Car_Mirror,0.379797,False,Chesapeake_Bay_Retriever,0.321589,True,Vizsla,0.116931,True,757.0,2613.0
696518437233913856,2016-02-08 02:18:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh my god 10/10 for every little hot dog pupper,20,10,,pupper,,,,,,,,,,,,1887.0,4274.0
696488710901260288,2016-02-08 00:20:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 revolutionary af https://t.co/zKzq4nIY86,12,10,,,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1.0,Briard,0.369063,True,Scotch_Terrier,0.168204,True,Giant_Schnauzer,0.120553,True,1166.0,2788.0
696405997980676096,2016-02-07 18:51:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,17,10,Berb,,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1.0,Borzoi,0.132845,True,Walker_Hound,0.0860048,True,Great_Pyrenees,0.0655823,True,1284.0,3531.0
696100768806522880,2016-02-06 22:38:50+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,20,10,,pupper,,,,,,,,,,,,750.0,2125.0
695816827381944320,2016-02-06 03:50:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11,10,,,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1.0,Pomeranian,0.382234,True,Chow,0.208302,True,Sunglasses,0.131328,False,1320.0,3287.0
695794761660297217,2016-02-06 02:22:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13,10,Wyatt,,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1.0,Samoyed,0.962139,True,Arctic_Fox,0.0305528,False,White_Wolf,0.00148234,False,880.0,3490.0
695629776980148225,2016-02-05 15:27:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,18,10,Calvin,,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1.0,Old_English_Sheepdog,0.693857,True,Otterhound,0.232117,True,West_Highland_White_Terrier,0.0128667,True,2377.0,5020.0
695446424020918272,2016-02-05 03:18:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,10,,,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1.0,Basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True,2026.0,4787.0
695409464418041856,2016-02-05 00:51:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,20,10,Bob,,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1.0,Pug,0.997445,True,Bull_Mastiff,0.00174855,True,Pekinese,0.000304404,True,4017.0,9460.0
695314793360662529,2016-02-04 18:35:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,20,10,Colin,,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2.0,Maltese_Dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.0489988,True,1675.0,4004.0
695095422348574720,2016-02-04 04:03:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,10,just,pupper,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1.0,Papillon,0.227784,True,Chihuahua,0.218128,True,Border_Collie,0.0934574,True,684.0,2888.0
695074328191332352,2016-02-04 02:40:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,10,Lorenzo,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1.0,Shih-Tzu,0.5101060000000001,True,Tibetan_Terrier,0.0719809,True,Lhasa,0.069231,True,1239.0,3116.0
695064344191721472,2016-02-04 02:00:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",14,10,,,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1.0,Seat_Belt,0.522211,False,Sunglasses,0.0775521,False,Ice_Lolly,0.051774,False,685.0,1771.0
695051054296211456,2016-02-04 01:07:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",16,10,Brian,,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1.0,Boston_Bull,0.761454,True,Pug,0.0753949,True,Chihuahua,0.0415978,True,885.0,2918.0
694925794720792577,2016-02-03 16:49:55+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,15,10,,,,,,,,,,,,,,1043.0,2965.0
694905863685980160,2016-02-03 15:30:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,20,10,Archie,,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1.0,Bow_Tie,0.449268,False,Fur_Coat,0.139099,False,Black-Footed_Ferret,0.082232,False,1053.0,3046.0
694669722378485760,2016-02-02 23:52:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12,10,Phil,,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2.0,Beaver,0.4570939999999999,False,Mongoose,0.228298,False,Marmot,0.148309,False,13517.0,26068.0
694352839993344000,2016-02-02 02:53:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,20,10,Oliviér,,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2.0,Australian_Terrier,0.407886,True,Yorkshire_Terrier,0.328173,True,Silky_Terrier,0.108404,True,700.0,2244.0
694342028726001664,2016-02-02 02:10:14+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,11,10,,,,,,,,,,,,,,557.0,1727.0
694329668942569472,2016-02-02 01:21:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,19,10,Grady,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1.0,Boxer,0.99006,True,Bull_Mastiff,0.00743627,True,Saint_Bernard,0.00161729,True,569.0,2203.0
694206574471057408,2016-02-01 17:11:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",20,10,,,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1.0,Shih-Tzu,0.352547,True,Toy_Poodle,0.15572,True,Maltese_Dog,0.116657,True,2297.0,4582.0
694183373896572928,2016-02-01 15:39:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,19,10,Lola,,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1.0,Teddy,0.441499,False,Pekinese,0.08087,True,Shih-Tzu,0.0720988,True,1040.0,3236.0
694001791655137281,2016-02-01 03:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,10,Chester,,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1.0,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True,1176.0,3705.0
693993230313091072,2016-02-01 03:04:14+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,12,10,,,,,,,,,,,,,,457.0,2044.0
693942351086120961,2016-01-31 23:42:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,20,10,Kobe,,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1.0,Groenendael,0.550796,True,Norwegian_Elkhound,0.15477,True,Schipperke,0.0808019,True,413.0,1896.0
693647888581312512,2016-01-31 04:11:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,17,10,,,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1.0,Washbasin,0.272451,False,Doormat,0.165871,False,Bathtub,0.0663684,False,673.0,2961.0
693642232151285760,2016-01-31 03:49:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,19,10,Freddery,,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1.0,Scottish_Deerhound,0.111893,True,Bluetick,0.0743018,True,German_Short-Haired_Pointer,0.0670003999999999,True,472.0,2790.0
693629975228977152,2016-01-31 03:00:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1.0,Pug,0.841987,True,French_Bulldog,0.0697911,True,Boston_Bull,0.0387199,True,894.0,2685.0
693622659251335168,2016-01-31 02:31:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,20,10,,,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1.0,Malamute,0.449298,True,Siberian_Husky,0.385075,True,Eskimo_Dog,0.163485,True,422.0,1691.0
693590843962331137,2016-01-31 00:25:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,13,10,Phil,pupper,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1.0,Dining_Table,0.383448,False,Grey_Fox,0.103191,False,Siamese_Cat,0.0982558,False,2233.0,5565.0
693486665285931008,2016-01-30 17:31:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11,10,Lincoln,,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1.0,Sea_Lion,0.5198109999999999,False,Siamese_Cat,0.290971,False,Black-Footed_Ferret,0.0399666999999999,False,698.0,1941.0
693280720173801472,2016-01-30 03:52:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,20,10,Sadie,,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1.0,Labrador_Retriever,0.340008,True,Bull_Mastiff,0.175316,True,Box_Turtle,0.1643369999999999,False,1403.0,3669.0
693267061318012928,2016-01-30 02:58:42+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,12,10,Oscar,,,,,,,,,,,,,925.0,2622.0
693262851218264065,2016-01-30 02:41:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,10,,pupper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1.0,Golden_Retriever,0.989333,True,Labrador_Retriever,0.00794644,True,Kuvasz,0.000748932,True,568.0,2459.0
693231807727280129,2016-01-30 00:38:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",19,10,Bodie,,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1.0,Vizsla,0.8764129999999999,True,Chesapeake_Bay_Retriever,0.0783998,True,Rhodesian_Ridgeback,0.0321940999999999,True,841.0,3133.0
693155686491000832,2016-01-29 19:36:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12,10,Dunkin,,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3.0,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan_Terrier,0.0909703999999999,True,3622.0,8668.0
693109034023534592,2016-01-29 16:30:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11,10,,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1.0,Cocker_Spaniel,0.740013,True,Welsh_Springer_Spaniel,0.088739,True,Golden_Retriever,0.0474698,True,695.0,1889.0
693095443459342336,2016-01-29 15:36:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,20,10,Milo,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1.0,Ice_Lolly,0.660099,False,Neck_Brace,0.0395629,False,Yorkshire_Terrier,0.0334878,True,523.0,2056.0
